"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jun 01 11:58:57 GMT 2023","Thu Jun 01 11:59:28 GMT 2023","31000","","AppTest","","AppTest","newFlight","First Flight",""
