"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jun 01 14:31:03 GMT 2023","Thu Jun 01 14:31:51 GMT 2023","48126","","AppTest","","AppTest","newFlight","First Flight to Thessaloniki",""
