"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Thu Jun 01 12:03:34 GMT 2023","Thu Jun 01 12:04:06 GMT 2023","32293","","AppTest","","AppTest","newFlight","First Flight",""
