"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jun 01 12:15:03 GMT 2023","Thu Jun 01 12:15:50 GMT 2023","46943","","AppTest","","AppTest","newFlight","First Flight",""
